Paranar	帕拉納
Denubius	德努比烏斯
Antares	安塔瑞斯
Draconis	德拉科尼斯
Zoctan	佐克坦
Rigel	里傑爾
Talas	塔拉斯
Moro	莫羅
Quayal	奎亞
Neptunus	涅普頓
Jinga	金加
Argus	阿古斯
Escalon	埃斯卡隆
Berel	貝雷爾
Collassa	柯拉薩
Whynil	懷尼爾
Nordia	諾迪亞
Tau Cygni	天津陶
Phyco	菲科
Firma	費馬
Keeta	基塔
Arietis	白羊提斯
Rhilus	瑞勒斯
Willow	威洛
Mu Delphi	海豚繆
Stalaz	斯塔拉茲
Gorra	戈拉
Beta Ceti	鯨魚貝塔
Spica	角宿
Omicron	奧米克隆
Rha	拉哈
Kailis	凱利斯
Vulcan	伏爾甘
Centauri	半人馬
Herculis	赫枯利斯
Endoria	恩多利亞
Kulthos	庫爾索斯
Hyboria	海伯利亞
Zhardan	札爾丹
Yarrow	雅羅
Incedius	因塞迪烏斯
Paladia	帕拉迪亞
Romulas	羅穆拉斯
Galos	加洛斯
Uxmai	烏克斯邁
Thrax	斯拉克斯
Laan	拉安
Imra	伊姆拉
Selia	賽利亞
Seidon	賽冬
Tao	陶歐
Rana	拉娜
Vox	沃克斯
Maalor	瑪洛爾
Xudax	蘇達克斯
Helos	赫洛斯
Crypto	克里普托
Gion	吉昂
Phantos	凡托斯
Reticuli	網罟提庫
Maretta	瑪雷塔
Toranor	托拉諾
Exis	艾克西斯
Tyr	提爾
Ajax	阿賈克斯
Obaca	奧巴卡
Dolz	多爾茲
Drakka	德拉卡
Ryoun	瑞翁
Vega	維加
Anraq	安拉克
Gienah	吉納
Rotan	羅坦
Proxima	比鄰
Mobas	莫巴斯
Iranha	伊蘭哈
Celtsi	凱爾齊
Dunatis	杜納提斯
Morrig	莫里格
Primodius	普利莫迪
Nyarl	尼亞爾
Ukko	烏科
Crius	克里烏斯
Hyades	畢宿
Kronos	克羅諾斯
Guradas	古拉達斯
Rayden	雷登
Kakata	卡卡塔
Misha	米沙
Xendalla	贊達拉
Artemis	阿提米絲
Aurora	奧蘿拉
Proteus	普羅提斯
Esper	艾斯帕
Darrian	達里安
Trax	特拉克斯
Xengara	贊加拉
Nitzer	尼策爾
Simius	西米烏斯
Bootis	牧夫提斯
Pollus	波勒斯
Cygni	天津尼
Aquilae	天鷹奎萊
Volantis	飛魚提斯
Tauri	金牛瑞
Regulus	軒轅勒斯
Klystron	克利斯壯
Lyae	萊耶
Capella	卡佩拉
Alcor	開陽
Sol	索爾
SOL	索爾
Fierias	菲瑞亞斯
Cryslon	克里斯隆
Sssla	斯斯拉
Mentar	門塔爾
Altair	阿泰爾
Kholdan	科爾丹
Ursa	烏爾薩
Meklon	梅克隆
Nazin	納金
Randomia	蘭多米亞
Orion	獵戶
